59,0,2,Command Consistency Signal Input Over Time(1Fh), 
60,0,2,Specified Position Teach Data Error /Position No Data Err(20h), 
61,0,2,Upper And Lower Hand Teach Data Inconsistency Error(21h), 
62,0,2,Stand by position impossible to move Error(22h), 
63,0,2,Line Sensor Error(23h), 
64,0,2,Line Sensor Area Over(24h), 
65,0,2,Stand by position impossible to move Error(27h), 
66,0,2,Specified Address Code value improper Error(28h), 
67,0,2,Specified Work-type Code value improper Error(29h), 
68,0,2,Upper and Lower Hand Axis allocation Error(2Ah), 
69,0,2,Alignment motion Sensing position Error(2Bh), 
70,0,2,Alignment motion, Robot £c axis alignment value improper Error(2Ch), 
71,0,2,Alignment motion, Robot Y axis alignment value improper Error(2Dh), 
72,0,2,Alignment motion, Robot X axis alignment value improper Error(2Eh), 
73,0,2,Motion Area Error(2Fh), 
74,0,2,Mapping Sensor, Address setup value Error(30h), 
75,0,2,Mapping motion speed Parameter setup Error(31h), 
76,0,2,Mapping Parameter Setting Error(32h), 
77,0,2,Peripherals Task Stop err(3Ah), 
78,0,2,R Axis Data Register offset Setting Error(40h), 
79,0,2,Z Axis Data Register Offset Setting Error(41h), 
80,0,2,X Axis Data Register Offset Setting Error(42h), 
81,0,2,Thda Axis Data Register offset Setting Error(43h), 
82,0,2,Line Sensor I/O Input Error(44h), 
83,0,2,Get Glass Sensing Abnormal(45h), 
84,0,2,Sensing Hand Not Detect (46h), 
85,0,2,Server Arm Glass On Hand (47h), 
86,0,2,Access Position Not Glass(48h), 
87,0,2,Auto Acc /Dec Speed Error(49h), 
88,0,2,Chokotto Mode Error(4Ah), 
89,0,2,Speed Register Setting Error(4Bh), 
90,0,2,Sensing Complete ACK Error(4Ch), 
91,0,2,Single Hand Robot Line Sensor Specified Error(4Dh), 
92,0,2,, 
93,0,2,, 
94,0,2,, 
95,0,2,, 
96,0,2,, 
97,0,2,, 
98,0,2,, 
99,0,2,, 
100,0,2,, 
101,0,2,Command Error¡C(Error Code 2), 
102,0,2,Command NO Error¡C(Error Code 8), 
103,0,2,Hand Sensing Error/Get Work HAND(R) Detect Glass (Error Code 18), 
104,0,2,Hand Sensing Error/Get Work  HAND(L) Detect Glass(Error Code 19), 
105,0,2,Hand Sensing Error/Put Work HAND(R) No Glass(Error Code 20), 
106,0,2,Hand Sensing Error/Put Work HAND(L) No Glass(ErrorCode21), 
107,0,2,Specified Position Parameter Error(ErrorCode22), 
108,0,2,Robot Moving Upper Arm HAND(R) Glass Falling (ErrorCode24), 
109,0,2,Upper Arm HAND(R) Vacuum Error No Vacuum Signal(ErrorCode25), 
110,0,2,Upper Arm HAND(R) Vacuum Error No Detect Signal(ErrorCode26), 
111,0,2,Upper Arm HAND(R) Vacuum Error No Vacuum & Detect Signal(ErrorCode27), 
112,0,2,Robot Moving Lower Arm HAND(L) Glass Falling(ErrorCode32), 
113,0,2,Lower Arm HAND(R) Vacuum Error No Vacuum Signal(ErrorCode33), 
114,0,2,Lower Arm HAND(R) Vacuum Error No Detect Signal(ErrorCode34), 
115,0,2,Lower Arm HAND(R) Vacuum Error No Vacuum & Detect Signal(ErrorCode35), 
116,0,2,Upper Arm Error¡ADetect sensor OFF Vacuum Sensor ON or Detect sensor ON Vacuum Sensor OFF(ErrorCode48), 
117,0,2,Lower  Error¡ADetect sensor OFF Vacuum Sensor ON or Detect sensor ON Vacuum Sensor OFF(ErrorCode49), 
118,0,2,, 
119,0,2,, 
120,0,2,, 
121,0,2,CV Flow Out Data Unmatch with RST, 
122,0,2,CV Flow In Data Unmatch with RST, 
123,0,2,Robot Action Time Out, 
124,0,2,EQ Interlock Off During Robot Busy, 
125,0,2,Handoff Signal Off During Robot Busy, 
126,0,2,, 
127,0,2,, 
128,0,2,, 
129,0,2,, 
130,0,2,, 
131,0,2,, 
132,0,2,, 
133,0,2,, 
134,0,2,, 
135,0,2,, 
136,0,2,, 
137,0,2,, 
138,0,2,, 
139,0,2,, 
140,0,2,, 
141,0,2,, 
142,0,2,, 
143,0,2,, 
144,0,2,, 
145,0,2,, 
146,0,2,, 
147,0,2,, 
148,0,2,, 
149,0,2,, 
150,0,2,, 
151,0,2,, 
152,0,2,, 
153,0,2,, 
154,0,2,, 
155,0,2,, 
156,0,2,, 
157,0,2,, 
158,0,2,, 
159,0,2,, 
160,0,1,, 
161,0,1,Cassette Load Request T2 _Timeout, 
162,0,1,Cassette Load Complete T2 _Timeout, 
163,0,1,Cassette Process Request T1 _Timeout, 
164,0,1,Cassette Process Request T3 _Timeout, 
165,0,1,Glass Flow out T2 _Timeout, 
166,0,1,Glass Flow In T2 _Timeout, 
167,0,1,Glass Data Request T2 _Timeout, 
168,0,1,Cassette Unload Request T2 _Timeout, 
169,0,1,Cassette Unload Complete T2 _Timeout, 
170,0,1,Port Change Request T1 _Timeout, 
171,0,1,Port Change Request T3 _Timeout, 
172,0,1,Glass Slot Unmatched Report T2 _Timeout, 
173,0,1,Glass Abnormal Report T2 _Timeout, 
174,0,1,Transfer Reset T1 _Timeout, 
175,0,1,Transfer Reset T3 _Timeout, 
176,0,1,, 
177,0,1,OK Buffer Spare Slot Less Set Value, 
178,0,1,NG Buffer Spare Slot Less Set Value, 
179,0,1,Gray Buffer Spare Slot Less Set Value, 
180,0,1,LD Buffer Spare Slot Less Set Value, 
181,0,1,Cassette1 Buffer Spare Slot Less Set Value, 
182,0,1,Cassette2 Buffer Spare Slot Less Set Value, 
183,0,1,Cassette3 Buffer Spare Slot Less Set Value, 
184,0,1,, 
185,0,1,, 
186,0,1,Clear EQ1 Glass Data Memory With Exist Sensor B310 On, 
187,0,1,Clear EQ2 Glass Data Memory With Exist Sensor B710 On, 
188,0,1,Clear EQ3 Glass Data Memory With Exist Sensor B1010 On, 
189,0,1,Get Glass Without Data, 
190,0,1,Butterfly U mode Port Mode Error, 
191,0,1,EQ1 Recipe modification T2 Timeout, 
192,0,1,EQ2 Recipe modification T2 Timeout, 
193,0,1,EQ3 Recipe modification T2 Timeout, 
194,0,1,EQ1 Recipe Exist Check T1 Timeout, 
195,0,1,EQ2 Recipe Exist Check T1 Timeout, 
196,0,1,EQ3 Recipe Exist Check T1 Timeout, 
197,0,1,EQ1 Recipe Exist Check T3 Timeout, 
198,0,1,EQ2 Recipe Exist Check T3 Timeout, 
199,0,1,EQ3 Recipe Exist Check T3 Timeout, 
200,0,1,EQ1 Glass Erase Report T2 Timeout, 
201,0,1,EQ2 Glass Erase Report T2 Timeout, 
202,0,1,EQ3 Glass Erase Report T2 Timeout, 
203,0,1,EQ1 Transfer Reset T1 Timeout, 
204,0,1,EQ2 Transfer Reset T1 Timeout, 
205,0,1,EQ3 Transfer Reset T1 Timeout, 
206,0,1,EQ1 Transfer Reset T3 Timeout, 
207,0,1,EQ2 Transfer Reset T3 Timeout, 
208,0,1,EQ3 Transfer Reset T3 Timeout, 
209,0,1,Interface Check NG, 
210,0,1,Run Mode Not Define (I/U), 
211,0,1,CPC Disconnect, 
212,0,1,Put To EQ1 But Data Exist, 
213,0,1,Put To EQ2 But Data Exist, 
214,0,1,Put To EQ3 But Data Exist, 
215,0,1,EQ 1 Transfer T1 Timeout, 
216,0,1,EQ 2 Transfer T1 Timeout, 
217,0,1,EQ 3 Transfer T1 Timeout, 
218,0,1,EQ 1 Transfer T5 Timeout, 
219,0,1,EQ 2 Transfer T5 Timeout, 
220,0,1,EQ 3 Transfer T5 Timeout, 
221,0,1,CV1 P1 Transfer T1 Timeout, 
222,0,1,CV1 P2 Transfer T1 Timeout, 
223,0,1,CV1 P3 Transfer T1 Timeout, 
224,0,1,CV1 P4 Transfer T1 Timeout, 
225,0,1,CV1 P5 Transfer T1 Timeout, 
226,0,1,CV1 P1 Transfer T5 Timeout, 
227,0,1,CV1 P2 Transfer T5 Timeout, 
228,0,1,CV1 P3 Transfer T5 Timeout, 
229,0,1,CV1 P4 Transfer T5 Timeout, 
230,0,1,CV1 P5 Transfer T5 Timeout, 
231,0,1,CV 1 Link T1 Timeout, 
232,0,1,CV 1 Link T3 Timeout, 
233,0,1,CV 2 Link T1 Timeout, 
234,0,1,CV 2 Link T3 Timeout, 
235,0,1,EQ1 Link T1 Timeout, 
236,0,1,EQ1 Link T3 Timeout, 
237,0,1,EQ2 Link T1 Timeout, 
238,0,1,EQ2 Link T3 Timeout, 
239,0,1,EQ3 Link T1 Timeout, 
240,0,1,EQ3 Link T3 Timeout, 
241,0,1,CV Port1 Change Failure, 
242,0,1,CV Port2 Change Failure, 
243,0,1,CV Port3 Change Failure, 
244,0,1,CV Port4 Change Failure, 
245,0,1,CV Port5 Change Failure, 
246,0,1,Get Action With Glass Exit , 
247,0,1,Put Action Without Glass Exit , 
248,0,1,Robot Action Data Check Err, 
249,0,1,Net\H Station 1 Error (EQ1), 
250,0,1,Net\H Station 2 Error (EQ2), 
251,0,1,Net\H Station 3 Error (EQ3), 
252,0,1,Net\H Station 5 Error (CV), 
253,0,1,Upper Arm Glass Data Unmatch, 
254,0,1,Lower Arm Glass Data Unmatch, 
255,0,1,Can't reset signal in robot transfer busy, 
