189,0,2, [A] HEAVY FAILURE FROM PC  CODE:59,2
190,0,2, [A] HEAVY FAILURE FROM PC  CODE:60,2
191,0,2, [A] HEAVY FAILURE FROM PC  CODE:61,2
192,0,2, [A] HEAVY FAILURE FROM PC  CODE:62,2
193,0,2, [A] HEAVY FAILURE FROM PC  CODE:63,2
194,0,2, [A] HEAVY FAILURE FROM PC  CODE:64,2
195,0,2, [A] HEAVY FAILURE FROM PC  CODE:65,2
196,0,2, [A] HEAVY FAILURE FROM PC  CODE:66,2
197,0,2, [A] HEAVY FAILURE FROM PC  CODE:67,2
198,0,2, [A] HEAVY FAILURE FROM PC  CODE:68,2
199,0,2, [A] HEAVY FAILURE FROM PC  CODE:69,2
200,0,2, [A] HEAVY FAILURE FROM PC  CODE:70,2
201,0,2, [A] HEAVY FAILURE FROM PC  CODE:71,2
202,0,2, [A] HEAVY FAILURE FROM PC  CODE:72,2
203,0,2, [A] HEAVY FAILURE FROM PC  CODE:73,2
204,0,2, [A] HEAVY FAILURE FROM PC  CODE:74,2
205,0,2, [A] HEAVY FAILURE FROM PC  CODE:75,2
206,0,2, [A] HEAVY FAILURE FROM PC  CODE:76,2
207,0,2, [A] HEAVY FAILURE FROM PC  CODE:77,2
208,0,2, [A] HEAVY FAILURE FROM PC  CODE:78,2
209,0,2, [A] HEAVY FAILURE FROM PC  CODE:79,2
210,0,2, [A] HEAVY FAILURE FROM PC  CODE:80,2
211,0,2, [A] SPARE,7
212,0,2, [A] SPARE,7
213,0,2, [A] SPARE,7
214,0,2, [A] SPARE,7
215,0,2, [A] SPARE,7
216,0,2, [A] SPARE,7
217,0,2, [A] SPARE,7
218,0,2, [A] SPARE,7
219,0,2, [A] SPARE,7
220,0,2, [A] SPARE,7
221,0,2, [A] SPARE,7
222,0,2, [A] SPARE,7
223,0,2, [A] SPARE,7
224,0,2, [A] SPARE,7
225,0,2, [A] SPARE,7
226,0,2, [A] SPARE,7
227,0,2, [A] SPARE,7
228,0,2, [A] SPARE,7
229,0,2, [A] SPARE,7
230,0,2, [A] SPARE,7
231,0,2, [A] Send Out Job Time Out,2
232,0,2, [A] Recive Job Time Out,2
233,0,2, [A] SPARE,7
234,0,2, [A] SPARE,7
235,0,2, [A] SPARE,7
236,0,2, [A] SPARE,7
237,0,2, [A] SPARE,7
238,0,2, [A] SPARE,7
239,0,2, [A] SPARE,7
240,0,2, [A] SPARE,7
241,0,2, [A] SPARE,7
242,0,2, [A] SPARE,7
243,0,2, [A] SPARE,7
244,0,2, [A] SPARE,7
245,0,2, [A] SPARE,7
246,0,2, [A] SPARE,7
247,0,2, [A] SPARE,7
248,0,2, [A] SPARE,7
249,0,2, [A] SPARE,7
250,0,2, [A] SPARE,7
251,0,1, [W] LOW SUPPLY PRESSURE ALARM,6
252,0,1, [W] VACUUM SUPPLY PRESSURE ALARM,6
253,0,1, [W] SPARE,7
254,0,1, [W] PAD1 VACUUM SUPPLY PRESSURE ALARM,6
255,0,1, [W] PAD2 VACUUM SUPPLY PRESSURE ALARM,6
256,0,1, [W] SPARE,7
257,0,1, [W] SPARE,7
258,0,1, [W] SPARE,7
259,0,1, [W] [Net/H]RST Link Request Alarm,7
260,0,1, [W] SPARE,7
261,0,1, [W] SPARE,7
262,0,1, [W] SPARE,7
263,0,1, [W] SPARE,7
264,0,1, [W] SPARE,7
265,0,1, [W] SPARE,7
266,0,1, [W] SPARE,7
267,0,1, [W] SPARE,7
268,0,1, [W] SPARE,7
269,0,1, [W] SPARE,7
270,0,1, [W] SPARE,7
271,0,1, [W] SPARE,7
272,0,1, [W] SPARE,7
273,0,1, [W] SPARE,7
274,0,1, [W] SPARE,7
275,0,1, [W] SPARE,7
276,0,1, [W] SPARE,7
277,0,1, [W] SPARE,7
278,0,1, [W] SPARE,7
279,0,1, [W] SPARE,7
280,0,1, [W] LAMP NO TURN ON,6
281,0,1, [W] CHECK LU1 LAMP TURN OFF ON RUNNING,6
282,0,1, [W] CHECK LU2 LAMP TURN OFF ON RUNNING,6
283,0,1, [W] CHECK LU3 LAMP TURN OFF ON RUNNING,6
284,0,1, [W] CHECK LU4 LAMP TURN OFF ON RUNNING,6
285,0,1, [W] CHECK LU5 LAMP TURN OFF ON RUNNING,6
286,0,1, [W] CHECK LU6 LAMP TURN OFF ON RUNNING,6
287,0,1, [W] SPARE,7
288,0,1, [W] SPARE,7
289,0,1, [W] SPARE,7
290,0,1, [W] SPARE,7
291,0,1, [W] LU1 USE TIME-OUT ,6
292,0,1, [W] LU2 USE TIME-OUT,6
293,0,1, [W] LU3 USE TIME-OUT,6
294,0,1, [W] LU4 USE TIME-OUT,6
295,0,1, [W] LU5 USE TIME-OUT,6
296,0,1, [W] LU6 USE TIME-OUT,6
297,0,1, [W] LURV1 USE TIME-OUT ,6
298,0,1, [W] LURV2 USE TIME-OUT ,6
299,0,1, [W] SPARE,7
300,0,1, [W] SPARE,7
301,0,1, [W] CHECK LU1 LAMP TURN ON ERROR,6
302,0,1, [W] CHECK LU2 LAMP TURN ON ERROR,6
303,0,1, [W] CHECK LU3 LAMP TURN ON ERROR,6
304,0,1, [W] CHECK LU4 LAMP TURN ON ERROR,6
305,0,1, [W] CHECK LU5 LAMP TURN ON ERROR,6
306,0,1, [W] SPARE,7
307,0,1, [W] SPARE,7
308,0,1, [W] SPARE,7
309,0,1, [W] SPARE,7
310,0,1, [W] SPARE,7
311,0,1, [W] SPARE,7
312,0,1, [W] SPARE,7
313,0,1, [W] SPARE,7
314,0,1, [W] SPARE,7
315,0,1, [W] SPARE,7
316,0,1, [W] SPARE,7
317,0,1, [W] SPARE,7
318,0,1, [W] SPARE,7
319,0,1, [W] OVERTIME OF CHECK,6
320,0,1, [W] OVERTIME OF O.R.G.,6
321,0,1, [W] SPARE,7
322,0,1, [W] SPARE,7
323,0,1, [W] SPARE,7
324,0,1, [W] SPARE,7
325,0,1, [W] SPARE,7
326,0,1, [W] SPARE,7
327,0,1, [W] SPARE,7
328,0,1, [W] SPARE,7
329,0,1, [W] SPARE,7
330,0,1, [W] SPARE,7
331,0,1, [W] SPARE,7
332,0,1, [W] SPARE,7
333,0,1, [W] SPARE,7
334,0,1, [W] SPARE,7
335,0,1, [W] SPARE,7
336,0,1, [W] SPARE,7
337,0,1, [W] SPARE,7
338,0,1, [W] LINK T1 TIME OUT,6
339,0,1, [W] LINK T2 TIME OUT,6
340,0,1, [W] SPARE,7
341,0,1, [W] SPARE,7
342,0,1, [W] PARITY SIGNAL NG,6
343,0,1, [W] SPARE,7
344,0,1, [W] SPARE,7
345,0,1, [W] SPARE,7
346,0,1, [W] SPARE,7
347,0,1, [W] SPARE,7
348,0,1, [W] SPARE,7
349,0,1, [W] SPARE,7
350,0,1, [W] SPARE,7
351,0,1, [W] SPARE,7
352,0,1, [W] SPARE,7
353,0,1, [W] (GER) T1 TIME OUT,6
354,0,1, [W] (GER) T2 TIME OUT,6
355,0,1, [W] (GER) T3 TIME OUT,6
356,0,1, [W] (EMR) T1 TIME OUT,6
357,0,1, [W] (EMR) T2 TIME OUT,6
358,0,1, [W] (EMR) T3 TIME OUT,6
359,0,1, [W] (ECR) T1 TIME OUT,6
360,0,1, [W] (ECR) T2 TIME OUT,6
361,0,1, [W] (ECR) T3 TIME OUT,6
362,0,1, [W] (TRR) T1 TIME OUT,6
363,0,1, [W] (TRR) T2 TIME OUT,6
364,0,1, [W] (TRR) T3 TIME OUT,6
365,0,1, [W] LOAD T1 TIME OUT,6
366,0,1, [W] LOAD T2 TIME OUT,6
367,0,1, [W] LOAD T3 TIME OUT,6
368,0,1, [W] LOAD T4 TIME OUT,6
369,0,1, [W] LOAD T5 TIME OUT,6
370,0,1, [W] LOAD T6 TIME OUT,6
371,0,1, [W] UNLOAD T1 TIME OUT,6
372,0,1, [W] UNLOAD T2 TIME OUT,6
373,0,1, [W] UNLOAD T3 TIME OUT,6
374,0,1, [W] UNLOAD T4 TIME OUT,6
375,0,1, [W] UNLOAD T5 TIME OUT,6
376,0,1, [W] UNLOAD T6 TIME OUT,6
377,0,1, [W] EXCHANGE T1 TIME OUT,6
378,0,1, [W] EXCHANGE T2 TIME OUT,6
379,0,1, [W] EXCHANGE T3 TIME OUT,6
380,0,1, [W] EXCHANGE T4 TIME OUT,6
381,0,1, [W] EXCHANGE T5 TIME OUT,6
382,0,1, [W] EXCHANGE T6 TIME OUT,6
383,0,1, [W] SAMPLE JUDGE NG,6
384,0,1, [W] SPARE,7
385,0,1, [W] SPARE,7
386,0,1, [W] SPARE,7
387,0,1, [W] SPARE,7
388,0,1, [W] SPARE,7
389,0,1, [W] SPARE,7
390,0,1, [W] SPARE,7
391,0,1, [W] CHECK PC COMMUNICATION TIME OUT,6
392,0,1, [W] CHECK PC WATCHDOG TIME OUT,6
393,0,1, [W] SPARE,7
394,0,1, [W] SPARE,7
395,0,1, [W] SPARE,7
396,0,1, [W] RECIPE CHANGE TIME OUT,6
397,0,1, [W] CONTROL PC COUNT RESET TO ZERO TIME OUT,6
398,0,1, [W] SPARE,7
399,0,1, [W] SPARE,7
400,0,1, [W] SPARE,7
401,0,1, [W] NAK RECEPTION(REVIEW MOVE):PC 01(LIGHT),6
402,0,1, [W] NAK RECEPTION(DISPENS MOVE):PC 02(LIGHT),6
403,0,1, [W] NAK RECEPTION(DISPENSE SHOT):PC 03(LIGHT),6
404,0,1, [W] NAK RECEPTION(DISPENSE SHOT):PC 04(LIGHT),6
405,0,1, [W] PLC COMMAND TIME OUT(NO ANSWER):PC 05(LIGHT),6
406,0,1, [W] COMMON DEFECT:PC 06(LIGHT),6
407,0,1, [W] TIME OUT(REVIEW MOVE):PC 07(LIGHT),6
408,0,1, [W] TIME OUT(DISPENSE MOVE):PC 08(LIGHT),6
409,0,1, [W] TIME OUT(DISPENSE SHOT):PC 09(LIGHT),6
410,0,1, [W] GLASS JUDGMENT NG:PC 10(LIGHT),6
411,0,1, [W] CDMEASURE SHARE FOLDER NONE:PC 11(LIGHT),6
412,0,1, [W] CDMEASURE COMMUNICATION ERROR:PC 12(LIGHT),6
413,0,1, [W] REVIEW STATUS ERROR:PC 13(LIGHT),6
414,0,1, [W] CDMEASURE MODE CHANGE ERROR:PC 14(LIGHT),6
415,0,1, [W] CDMEASURE ERROR:PC 15(LIGHT),6
416,0,1, [W] DEFECT OVERFLOW:PC 16,6
417,0,1, [W] MINOR FAILURE FROM PC  CODE:17,6
418,0,1, [W] MINOR FAILURE FROM PC  CODE:18,6
419,0,1, [W] MINOR FAILURE FROM PC  CODE:19,6
420,0,1, [W] MINOR FAILURE FROM PC  CODE:20,6
421,0,1, [W] MINOR FAILURE FROM PC  CODE:21,6
422,0,1, [W] MINOR FAILURE FROM PC  CODE:22,6
423,0,1, [W] MINOR FAILURE FROM PC  CODE:23,6
424,0,1, [W] MINOR FAILURE FROM PC  CODE:24,6
425,0,1, [W] MINOR FAILURE FROM PC  CODE:25,6
426,0,1, [W] MINOR FAILURE FROM PC  CODE:26,6
427,0,1, [W] MINOR FAILURE FROM PC  CODE:27,6
428,0,1, [W] MINOR FAILURE FROM PC  CODE:28,6
429,0,1, [W] MINOR FAILURE FROM PC  CODE:29,6
430,0,1, [W] MINOR FAILURE FROM PC  CODE:30,6
431,0,1, [W] MINOR FAILURE FROM PC  CODE:31,6
432,0,1, [W] MINOR FAILURE FROM PC  CODE:32,6
433,0,1, [W] MINOR FAILURE FROM PC  CODE:33,6
434,0,1, [W] MINOR FAILURE FROM PC  CODE:34,6
435,0,1, [W] MINOR FAILURE FROM PC  CODE:35,6
436,0,1, [W] MINOR FAILURE FROM PC  CODE:36,6
437,0,1, [W] MINOR FAILURE FROM PC  CODE:37,6
438,0,1, [W] MINOR FAILURE FROM PC  CODE:38,6
439,0,1, [W] MINOR FAILURE FROM PC  CODE:39,6
440,0,1, [W] MINOR FAILURE FROM PC  CODE:40,6
441,0,1, [W] MINOR FAILURE FROM PC  CODE:41,6
442,0,1, [W] MINOR FAILURE FROM PC  CODE:42,6
443,0,1, [W] MINOR FAILURE FROM PC  CODE:43,6
444,0,1, [W] MINOR FAILURE FROM PC  CODE:44,6
445,0,1, [W] MINOR FAILURE FROM PC  CODE:45,6
446,0,1, [W] MINOR FAILURE FROM PC  CODE:46,6
447,0,1, [W] MINOR FAILURE FROM PC  CODE:47,6
448,0,1, [W] MINOR FAILURE FROM PC  CODE:48,6
449,0,1, [W] MINOR FAILURE FROM PC  CODE:49,6
450,0,1, [W] MINOR FAILURE FROM PC  CODE:50,6
451,0,1, [W] MINOR FAILURE FROM PC  CODE:51,6
452,0,1, [W] MINOR FAILURE FROM PC  CODE:52,6
453,0,1, [W] MINOR FAILURE FROM PC  CODE:53,6
454,0,1, [W] O Size Over Flow :PC 54(LIGHT),6
455,0,1, [W] L Size Over Flow :PC 55(LIGHT),6
456,0,1, [W] M Size Over Flow :PC 56(LIGHT),6
457,0,1, [W] S Size Over Flow :PC 57(LIGHT),6
458,0,1, [W] PC SECS Not Conneted,6
459,0,1, [W] PC ADC Not Conneted,6
460,0,1, [W] MINOR FAILURE FROM PC  CODE:60,6
461,0,1, [W] MINOR FAILURE FROM PC  CODE:61,6
462,0,1, [W] MINOR FAILURE FROM PC  CODE:62,6
463,0,1, [W] MINOR FAILURE FROM PC  CODE:63,6
464,0,1, [W] MINOR FAILURE FROM PC  CODE:64,6
465,0,1, [W] MINOR FAILURE FROM PC  CODE:65,6
466,0,1, [W] MINOR FAILURE FROM PC  CODE:66,6
467,0,1, [W] MINOR FAILURE FROM PC  CODE:67,6
468,0,1, [W] MINOR FAILURE FROM PC  CODE:68,6
469,0,1, [W] MINOR FAILURE FROM PC  CODE:69,6
470,0,1, [W] MINOR FAILURE FROM PC  CODE:70,6
471,0,1, [W] MINOR FAILURE FROM PC  CODE:71,6
472,0,1, [W] MINOR FAILURE FROM PC  CODE:72,6
473,0,1, [W] MINOR FAILURE FROM PC  CODE:73,6
474,0,1, [W] MINOR FAILURE FROM PC  CODE:74,6
475,0,1, [W] MINOR FAILURE FROM PC  CODE:75,6
476,0,1, [W] MINOR FAILURE FROM PC  CODE:76,6
477,0,1, [W] MINOR FAILURE FROM PC  CODE:77,6
478,0,1, [W] MINOR FAILURE FROM PC  CODE:78,6
479,0,1, [W] MINOR FAILURE FROM PC  CODE:79,6
480,0,1, [W] MINOR FAILURE FROM PC  CODE:80,6
481,0,1, [W] SPARE,7
482,0,1, [W] SPARE,7
483,0,1, [W] PLATE SIZE IS INCONSISTENT,6
484,0,1, [W] SPARE,7
485,0,1, [W] OPERATION MODE INCONSISTENT,7
486,0,1, [W] CHECK PC RECIPE DIFFER AFTER ALTERING ,7
487,0,1, [W] CHECK PCRECIPE NO,7
488,0,1, [W] SPARE,7
489,0,1, [W] SPARE,7
490,0,1, [W] SPARE,7
491,0,1, [W] SPARE,7
492,0,1, [W] SPARE,7
493,0,1, [W] SPARE,7
494,0,1, [W] SPARE,7
495,0,1, [W] SPARE,7
496,0,1, [W] SPARE,7
497,0,1, [W] SPARE,7
498,0,1, [W]SPARE,7
499,0,1, [W]SPARE,7
500,0,1, [W]SPARE,7
